Word,Score
llegamos,0.0033728587299493083
llegado,0.0033728587299493083
llegaba,0.0033728587299493083
llega,0.0033728587299493083
llame,0.0033728587299493083
llamado,0.0033728587299493083
llamaban,0.0033728587299493083
liébano,0.0033728587299493083
aeronaves,0.0033728587299493083
limón,0.0033728587299493083
limpiando,0.0033728587299493083
limitar,0.0033728587299493083
juez,0.0033728587299493083
agradezco,0.0033728587299493083
agregan,0.0033728587299493083
integrantes,0.0033728587299493083
integrado,0.0033728587299493083
instrucción,0.0033728587299493083
instrucciones,0.0033728587299493083
insensatos,0.0033728587299493083
inseguridad,0.0033728587299493083
inocentes,0.0033728587299493083
inmediatamente,0.0033728587299493083
injusto,0.0033728587299493083
injusticias,0.0033728587299493083
inicié,0.0033728587299493083
inicio,0.0033728587299493083
iniciará,0.0033728587299493083
iniciamos,0.0033728587299493083
inicia,0.0033728587299493083
ini,0.0033728587299493083
ingeniería,0.0033728587299493083
informándole,0.0033728587299493083
informe,0.0033728587299493083
informarnos,0.0033728587299493083
informamos,0.0033728587299493083
inegi,0.0033728587299493083
indígena,0.0033728587299493083
industriales,0.0033728587299493083
integral,0.0033728587299493083
intelectualmente,0.0033728587299493083
juan,0.0033728587299493083
interesan,0.0033728587299493083
josé,0.0033728587299493083
jalapa,0.0033728587299493083
italiana,0.0033728587299493083
issste,0.0033728587299493083
irresponsable,0.0033728587299493083
irracional,0.0033728587299493083
irnos,0.0033728587299493083
irlos,0.0033728587299493083
ah,0.0033728587299493083
invito,0.0033728587299493083
invirtió,0.0033728587299493083
invierten,0.0033728587299493083
inversiones,0.0033728587299493083
inventando,0.0033728587299493083
inundación,0.0033728587299493083
inundaban,0.0033728587299493083
introduciéndonos,0.0033728587299493083
introduciendo,0.0033728587299493083
interés,0.0033728587299493083
interoceánico,0.0033728587299493083
internacionales,0.0033728587299493083
intereses,0.0033728587299493083
interesante,0.0033728587299493083
londres,0.0033728587299493083
loret,0.0033728587299493083
luchadores,0.0033728587299493083
monex,0.0033728587299493083
momento,0.0033728587299493083
mola,0.0033728587299493083
modificar,0.0033728587299493083
modernizarlo,0.0033728587299493083
modernización,0.0033728587299493083
mismos,0.0033728587299493083
actividad,0.0033728587299493083
misma,0.0033728587299493083
miren,0.0033728587299493083
mintiendo,0.0033728587299493083
minas,0.0033728587299493083
actos,0.0033728587299493083
miles,0.0033728587299493083
actuando,0.0033728587299493083
miguel,0.0033728587299493083
migrantes,0.0033728587299493083
mienten,0.0033728587299493083
mexicano,0.0033728587299493083
mexicanas,0.0033728587299493083
actuar,0.0033728587299493083
metros,0.0033728587299493083
metrobús,0.0033728587299493083
actúa,0.0033728587299493083
moneda,0.0033728587299493083
montados,0.0033728587299493083
mensuales,0.0033728587299493083
montejo,0.0033728587299493083
mía,0.0033728587299493083
mí,0.0033728587299493083
máxima,0.0033728587299493083
accidentes,0.0033728587299493083
máquina,0.0033728587299493083
accionar,0.0033728587299493083
museos,0.0033728587299493083
acompañan,0.0033728587299493083
mundial,0.0033728587299493083
multiplicado,0.0033728587299493083
mujer,0.0033728587299493083
muevo,0.0033728587299493083
mueven,0.0033728587299493083
aconsejándole,0.0033728587299493083
acordarme,0.0033728587299493083
movimiento,0.0033728587299493083
movieran,0.0033728587299493083
mostramos,0.0033728587299493083
morir,0.0033728587299493083
moral,0.0033728587299493083
actitud,0.0033728587299493083
monterías,0.0033728587299493083
montería,0.0033728587299493083
merecen,0.0033728587299493083
actúan,0.0033728587299493083
lucro,0.0033728587299493083
adicionales,0.0033728587299493083
maneja,0.0033728587299493083
mandar,0.0033728587299493083
mandado,0.0033728587299493083
mancha,0.0033728587299493083
malos,0.0033728587299493083
adicionalmente,0.0033728587299493083
malecones,0.0033728587299493083
administrado,0.0033728587299493083
madre,0.0033728587299493083
madrazo,0.0033728587299493083
madero,0.0033728587299493083
maderera,0.0033728587299493083
maderas,0.0033728587299493083
madera,0.0033728587299493083
adquirido,0.0033728587299493083
líneas,0.0033728587299493083
adquisitivo,0.0033728587299493083
líderes,0.0033728587299493083
lámina,0.0033728587299493083
lujosas,0.0033728587299493083
luis,0.0033728587299493083
lugares,0.0033728587299493083
adulto,0.0033728587299493083
manejar,0.0033728587299493083
maneras,0.0033728587299493083
menores,0.0033728587299493083
mango,0.0033728587299493083
mejora,0.0033728587299493083
actúen,0.0033728587299493083
mediático,0.0033728587299493083
acudan,0.0033728587299493083
medias,0.0033728587299493083
mediano,0.0033728587299493083
mañoso,0.0033728587299493083
acumula,0.0033728587299493083
mayo,0.0033728587299493083
materia,0.0033728587299493083
mateos,0.0033728587299493083
marzo,0.0033728587299493083
martha,0.0033728587299493083
marcha,0.0033728587299493083
mantuvo,0.0033728587299493083
mantiene,0.0033728587299493083
mantenían,0.0033728587299493083
mantengan,0.0033728587299493083
mano,0.0033728587299493083
manipularon,0.0033728587299493083
manipulan,0.0033728587299493083
manipuladores,0.0033728587299493083
manipuladora,0.0033728587299493083
individualismo,0.0033728587299493083
indica,0.0033728587299493083
apoyando,0.0033728587299493083
fa,0.0033728587299493083
federativa,0.0033728587299493083
antonio,0.0033728587299493083
federación,0.0033728587299493083
fecha,0.0033728587299493083
farmacias,0.0033728587299493083
anunciado,0.0033728587299493083
fango,0.0033728587299493083
familiares,0.0033728587299493083
faltan,0.0033728587299493083
falsario,0.0033728587299493083
fachadas,0.0033728587299493083
extraordinaria,0.0033728587299493083
independiente,0.0033728587299493083
anécdotas,0.0033728587299493083
extraer,0.0033728587299493083
expreso,0.0033728587299493083
expresión,0.0033728587299493083
expongo,0.0033728587299493083
explosiones,0.0033728587299493083
exploración,0.0033728587299493083
explicas,0.0033728587299493083
expertos,0.0033728587299493083
exitosa,0.0033728587299493083
existen,0.0033728587299493083
felicidad,0.0033728587299493083
felipe,0.0033728587299493083
fenómeno,0.0033728587299493083
fertilidad,0.0033728587299493083
fuertes,0.0033728587299493083
antidemocráticos,0.0033728587299493083
fuera,0.0033728587299493083
fuego,0.0033728587299493083
antier,0.0033728587299493083
fríos,0.0033728587299493083
frentes,0.0033728587299493083
frente,0.0033728587299493083
fraudes,0.0033728587299493083
franco,0.0033728587299493083
fortalecen,0.0033728587299493083
formado,0.0033728587299493083
forestales,0.0033728587299493083
fontanelli,0.0033728587299493083
fondos,0.0033728587299493083
fluviales,0.0033728587299493083
florecieron,0.0033728587299493083
flojo,0.0033728587299493083
firme,0.0033728587299493083
firmaron,0.0033728587299493083
firmado,0.0033728587299493083
financieros,0.0033728587299493083
fideicomiso,0.0033728587299493083
existe,0.0033728587299493083
excepción,0.0033728587299493083
excepcional,0.0033728587299493083
establece,0.0033728587299493083
aportaciones,0.0033728587299493083
espino,0.0033728587299493083
esperamos,0.0033728587299493083
esperado,0.0033728587299493083
especialistas,0.0033728587299493083
espacio,0.0033728587299493083
aportación,0.0033728587299493083
escrita,0.0033728587299493083
escribía,0.0033728587299493083
escribí,0.0033728587299493083
escribió,0.0033728587299493083
escribe,0.0033728587299493083
esclavizaban,0.0033728587299493083
esas,0.0033728587299493083
aportan,0.0033728587299493083
aportar,0.0033728587299493083
aportes,0.0033728587299493083
apostando,0.0033728587299493083
equivocó,0.0033728587299493083
equivocada,0.0033728587299493083
equipo,0.0033728587299493083
entregáramos,0.0033728587299493083
entregarle,0.0033728587299493083
aporta,0.0033728587299493083
establecieron,0.0033728587299493083
exagerar,0.0033728587299493083
estableció,0.0033728587299493083
exagerado,0.0033728587299493083
evaluación,0.0033728587299493083
estén,0.0033728587299493083
estás,0.0033728587299493083
apabullar,0.0033728587299493083
estábamos,0.0033728587299493083
aparatos,0.0033728587299493083
estuvo,0.0033728587299493083
estudiosos,0.0033728587299493083
estudios,0.0033728587299493083
estudio,0.0033728587299493083
estudiantes,0.0033728587299493083
estratégicas,0.0033728587299493083
estrategia,0.0033728587299493083
apartados,0.0033728587299493083
apegados,0.0033728587299493083
estemos,0.0033728587299493083
aplica,0.0033728587299493083
estatal,0.0033728587299493083
aplicaba,0.0033728587299493083
aplicación,0.0033728587299493083
aplicando,0.0033728587299493083
apliquen,0.0033728587299493083
antidemocrático,0.0033728587299493083
funcionan,0.0033728587299493083
funcionarle,0.0033728587299493083
humor,0.0033728587299493083
hospital,0.0033728587299493083
hora,0.0033728587299493083
honrados,0.0033728587299493083
honestos,0.0033728587299493083
honestidad,0.0033728587299493083
algunas,0.0033728587299493083
hombre,0.0033728587299493083
historiador,0.0033728587299493083
hipocresía,0.0033728587299493083
hidroeléctrica,0.0033728587299493083
hidrocarburos,0.0033728587299493083
allegados,0.0033728587299493083
hereditario,0.0033728587299493083
henequén,0.0033728587299493083
hayan,0.0033728587299493083
has,0.0033728587299493083
alojados,0.0033728587299493083
hagan,0.0033728587299493083
alrededor,0.0033728587299493083
hacerlo,0.0033728587299493083
alta,0.0033728587299493083
alto,0.0033728587299493083
alumbrado,0.0033728587299493083
hueso,0.0033728587299493083
huracanes,0.0033728587299493083
amigo,0.0033728587299493083
huracán,0.0033728587299493083
incrementos,0.0033728587299493083
alentando,0.0033728587299493083
incrementado,0.0033728587299493083
incorruptibles,0.0033728587299493083
inconformé,0.0033728587299493083
incluía,0.0033728587299493083
incluyendo,0.0033728587299493083
incendios,0.0033728587299493083
inauguró,0.0033728587299493083
inauguramos,0.0033728587299493083
inaugurado,0.0033728587299493083
impulsan,0.0033728587299493083
imposiciones,0.0033728587299493083
imponer,0.0033728587299493083
impide,0.0033728587299493083
impartición,0.0033728587299493083
imaginarios,0.0033728587299493083
ilícito,0.0033728587299493083
ilusiones,0.0033728587299493083
identifica,0.0033728587299493083
ideales,0.0033728587299493083
ideal,0.0033728587299493083
idea,0.0033728587299493083
americanos,0.0033728587299493083
habrá,0.0033728587299493083
fundamentales,0.0033728587299493083
gestiones,0.0033728587299493083
genes,0.0033728587299493083
generándoles,0.0033728587299493083
generándole,0.0033728587299493083
generan,0.0033728587299493083
antidemocracia,0.0033728587299493083
generada,0.0033728587299493083
gaviotas,0.0033728587299493083
gasto,0.0033728587299493083
gastando,0.0033728587299493083
gasolinerías,0.0033728587299493083
gasolineras,0.0033728587299493083
gasolina,0.0033728587299493083
garantizado,0.0033728587299493083
gane,0.0033728587299493083
ganas,0.0033728587299493083
ganaran,0.0033728587299493083
ganan,0.0033728587299493083
gana,0.0033728587299493083
gabinete,0.0033728587299493083
fórmula,0.0033728587299493083
férreas,0.0033728587299493083
fundar,0.0033728587299493083
fundamentalmente,0.0033728587299493083
anticipado,0.0033728587299493083
gira,0.0033728587299493083
hablábamos,0.0033728587299493083
gobernación,0.0033728587299493083
hablo,0.0033728587299493083
hablar,0.0033728587299493083
amigos,0.0033728587299493083
hablado,0.0033728587299493083
hablaba,0.0033728587299493083
habilitar,0.0033728587299493083
guerra,0.0033728587299493083
amparo,0.0033728587299493083
grupo,0.0033728587299493083
ampliaron,0.0033728587299493083
grave,0.0033728587299493083
andar,0.0033728587299493083
grata,0.0033728587299493083
grandeza,0.0033728587299493083
ando,0.0033728587299493083
gorgojo,0.0033728587299493083
golfo,0.0033728587299493083
goebbels,0.0033728587299493083
anfitriones,0.0033728587299493083
aniversario,0.0033728587299493083
gobierna,0.0033728587299493083
gobernábamos,0.0033728587299493083
gobernante,0.0033728587299493083
único,0.0033728587299493083
